X1,X2,y
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0
0,0,0
0,1,0
1,0,0
1,1,1
2,3,1
3,2,1
0,-1,0