X1,X2,class
-9836.23819,-27874.9514,0
-2410.8055,-15995.12555,1
-2502.35921,-20249.5273,1
570.69767,-254.38285,1
-7204.28103,47979.6224,0
9817.2798,-6067.53245,1
9317.01953,-690.75175,1
588.5253,-49627.69175,1
-1769.44574,-13034.6786,1
7219.09524,-26632.889,1
3786.39412,-34169.6978,1
2418.45998,26420.8531,1
5414.90933,-8699.0486,1
6154.82671,-22829.6045,1
-4655.99717,37804.53585,1
3853.55314,-43306.57915,1
-8136.80869,-13742.27555,1
9288.03112,-26365.34825,0
2562.89813,-48401.55605,0
-66.45168,10248.64695,1
-1875.61214,-7870.48715,1
-6291.63469,31139.0565,1
-7214.58982,6398.81925,1
-2469.23166,34600.8556,1
2712.99814,-848.52635,1
4208.84314,16344.6974,1
5133.83819,-49957.4242,0
-3719.25325,19197.70155,1
-4751.49085,46079.6322,0
5506.94321,18216.23385,1
162.749,32944.35585,1
-2114.10566,34257.2558,1
4868.99659,-40138.98145,1
1820.84626,48978.39495,1
5574.91135,-44635.99645,0
-9505.60014,-16884.57985,0
-9662.31316,-26176.85725,0
-5736.56081,17357.61475,1
5762.98834,-29958.1793,1
703.3225,38002.42785,1
4778.7249,-46615.51545,0
-336.94207,-40407.32115,1
-8731.3412,-35129.1096,0
-8325.63931,-14927.16415,1
-4287.02598,39116.7635,1
-1933.18684,-5296.3124,1
-4288.66113,38647.12505,1
-8811.02645,5891.84875,1
6777.62134,-17361.82055,1
-3201.64382,-7347.8805,1
834.49762,4747.71945,1
8681.02303,-36997.9184,0
438.65623,29728.38655,1
-8819.53269,-3374.55645,1
-8262.83366,-11315.7365,1
2233.91562,8234.5945,1
424.56966,27159.7482,1
-4092.40919,-24878.10845,1
1399.76109,-32569.4589,1
-3884.92906,-9118.8962,1
-8080.829,48729.5909,0
-2922.10162,-30668.38105,1
3008.37772,-30890.46805,1
-6452.05121,-44621.42275,0
-6163.57854,26528.7917,1
-1052.40346,-41158.31515,1
-9941.63747,-14415.12835,0
-2031.39188,12845.59085,1
4361.36679,44729.28885,1
-562.103,48279.61825,1
9286.22791,4649.7147,1
3754.3532,-21632.96265,1
-7387.05837,18254.8589,1
-5095.54431,-4239.86765,1
-3160.15366,-39316.3479,1
5420.2695,-41988.256,1
7232.03959,9263.00175,1
4473.64875,38683.54085,1
-89.9456,-22261.4971,1
-5885.89972,18094.87435,1
-5876.62755,14987.303,1
6460.45283,-31178.71315,1
-3476.00619,-13920.84725,1
-4733.43383,29806.80675,1
-6175.86905,-33170.63695,1
1146.41753,14512.5608,1
2184.03346,-9605.37955,1
4572.00967,-9418.7244,1
7144.27317,36857.38175,0
736.06791,-46813.9692,1
6947.96046,-7699.96195,1
-7387.52391,29682.67805,1
765.63919,22646.1593,1
-7937.58671,25409.74555,1
9663.70738,3951.32245,1
-6010.23885,11477.77585,1
1219.49871,-39263.76145,1
7888.98801,42405.19435,0
-4123.10038,-46161.64665,0
-416.08288,33010.83665,1
9326.16561,44675.7144,0
6800.69575,7009.7378,1
-9966.55093,-27049.9892,0
-278.58792,-7254.35255,1
-2887.34836,14639.01345,1
-9240.03747,15568.4902,1
-8662.00796,-26908.4252,0
-7059.64652,-31255.2302,1
8701.56846,29599.0177,0
7164.49996,13155.5839,1
-2048.36558,37837.39065,1
-4239.69899,37265.1903,1
-9395.63325,-36700.80745,0
-1606.78379,-34506.32695,1
-597.77074,-18792.50215,1
6377.84158,-47764.40315,0
290.08458,-34897.39365,1
-2057.31364,3511.4644,1
5066.41394,32233.17815,1
4101.74657,-21754.58105,1
-5292.83093,-16254.66045,1
7492.15824,1048.0917,1
-5458.67156,-18821.24155,1
3609.87865,-27092.91645,1
2067.89299,-76.65105,1
-8532.08246,-36506.83265,0
2964.0177,43196.4173,1
3898.73803,-27502.39725,1
2300.91508,14783.2073,1
-6964.54536,-40214.1147,0
1944.79341,509.4811,1
4620.01563,-13104.22675,1
-8341.31626,37891.7838,0
8253.50121,3504.8712,1
-8173.18408,-23721.46315,1
1655.11149,38076.6085,1
-2869.67987,-21765.53515,1
-3328.97628,-5349.09245,1
-6543.42269,20856.94955,1
8872.61824,33413.58015,0
7420.85027,44180.8244,0
-9587.21255,29241.945,0
-6283.49063,9209.49515,1
1998.09622,-24953.8275,1
-5178.22064,-26687.2312,1
-8806.24087,-406.53735,1
-7862.46511,-45306.54205,0
154.06574,-25765.2517,1
8354.8248,3617.3834,1
-187.23428,48895.21945,1
9249.11379,35289.52345,0
-9306.93408,-8850.9007,1
-32.32726,41561.2576,1
9991.88473,-17321.63315,0
3794.3888,-6264.4263,1
-3041.70898,-18945.5093,1
5176.4068,12565.0053,1
-3574.49849,13204.5765,1
326.14833,3404.63225,1
7942.23931,32922.3418,0
-6623.52663,-37309.9014,1
3029.71155,-30738.18475,1
1477.70584,1428.1867,1
3911.98672,33266.13285,1
8403.64618,13533.33645,1
2818.2502,-38518.85145,1
-1475.7925,23337.2901,1
-3356.74872,-4020.8258,1
1718.8456,-13470.7532,1
7643.66447,28297.11875,1
9482.9193,46764.6039,0
2538.84635,-14723.23545,1
4266.73812,-30634.54975,1
-8334.75479,-3702.76855,1
-8317.34245,-39451.7888,0
-4166.2237,-1611.883,1
-274.69887,42588.1542,1
-7631.20984,48297.52885,0
-358.76454,-38229.9461,1
-8969.23704,31992.4244,0
5532.23558,-38697.4068,1
1689.95448,-10323.48505,1
1853.40398,-2702.44245,1
9035.86287,47852.38205,0
1132.90255,14962.06235,1
1756.7951,20860.7643,1
-1721.16828,36421.4166,1
3391.62229,-38512.83645,1
-8304.79383,2512.14275,1
-3961.40241,17917.01905,1
224.2532,-27921.3109,1
4273.24661,-23743.96225,1
-5025.69292,-35301.9945,1
-7664.91664,-44365.0175,0
594.10936,-6197.0332,1
2561.37803,-43510.6032,1
-8329.09219,33608.45925,0
-5840.86657,-18093.0838,1
6250.148,-286.34985,1
9703.13959,-22334.22665,0
4385.69782,-14584.10675,1
-8723.63986,19724.8113,1
6627.90139,29212.6891,1
-9531.03905,25451.19575,0
2593.40986,18162.4488,1
-4582.98521,-47514.73475,0
6696.08451,33667.19365,1
2986.3052,44548.95875,1
-7241.21412,-35513.0771,0
-4485.12936,41803.0227,1
9498.78114,33443.14195,0
6251.51799,29519.34935,1
-6763.54449,-21554.72155,1
-1825.89071,-33122.1555,1
7082.0518,5365.4952,1
2121.83075,46739.8786,1
-2484.28968,37710.96505,1
3077.89988,-4060.72015,1
475.90302,-16840.18935,1
1000.44643,12680.61865,1
-2363.25405,-40935.0589,1
3095.77413,18069.73535,1
-6332.87498,24204.2898,1
2948.59737,-7229.70025,1
9700.47259,-6953.61545,1
-7450.55661,28285.7579,1
-4404.72774,43105.15495,1
3224.39953,13656.067,1
6735.9974,-16623.76,1
-9270.76071,42016.30765,0
7162.64637,-12146.6707,1
6900.96322,8981.41595,1
3977.55652,-25978.3566,1
-5224.07136,-49828.8559,0
-9248.24857,-3608.28955,1
-4375.59721,3513.66005,1
4134.40059,-17986.14225,1
7727.86321,27700.42505,1
4767.08799,41110.24625,1
685.76955,-40713.0419,1
-4347.67308,10525.5669,1
-6636.89142,39092.7375,0
5339.33944,-38001.3063,1
-486.65959,-7020.5434,1
6270.65343,26993.90245,1
3955.55969,-38181.0963,1
-4152.27919,6790.77995,1
-9835.2405,42036.11045,0
-5628.21004,-1517.56235,1
2377.82545,-13737.0804,1
-3077.32877,14784.89155,1
-2079.46253,25164.79705,1
4883.54406,23530.67465,1
9449.68071,34350.75115,0
-2890.48139,16621.4948,1
-4654.7462,-37667.8317,1
8741.01501,-22434.3053,1
-3340.96638,-24833.65625,1
-1116.81721,509.87745,1
2928.31881,-39657.27775,1
-324.00598,6334.3283,1
-5159.1892,-32352.9307,1
-8463.56207,12102.8116,1
8754.41383,-43459.16245,0
5060.28981,-6140.55665,1
-6986.97236,-30413.02985,1
-7092.01625,39847.05285,0
-8128.61865,27107.6361,1
5174.5791,10356.66275,1
3582.68808,21843.57105,1
3592.37428,-36038.7527,1
-9023.20257,-25241.998,0
3392.86541,44780.12765,1
-9880.41669,-28461.26815,0
6136.99105,-25878.73875,1
-9576.88567,-45026.1839,0
-1062.99071,-2753.9863,1
-9984.07773,13720.5504,0
-6352.01916,36491.3227,1
-3264.20378,46477.9363,1
-5812.74101,-32388.43945,1
1743.05337,-8747.14795,1
-7783.34914,-4093.99635,1
2039.48147,-4716.7251,1
2758.31304,-41393.9949,1
217.20017,22408.52435,1
5260.91748,-3254.8142,1
-1296.14467,-39138.5943,1
-6428.34946,43120.73145,0
-7447.94972,11989.3094,1
-1682.42801,-5092.26655,1
4810.85101,-47373.5255,0
1066.83658,-46549.7341,1
-7461.36463,19234.997,1
221.46336,2206.2403,1
8003.70505,-45207.2445,0
-1005.622,36736.03035,1
8246.11082,-30863.7528,0
-9458.51404,1913.1323,1
-2288.62257,40678.3375,1
-1885.52302,-11306.5319,1
7641.80038,-5040.35045,1
-5792.3766,48185.5359,0
7112.54771,-1534.6024,1
2413.07455,-41176.48895,1
-6243.39876,30183.2008,1
9436.45787,27137.00495,0
-3154.87732,-4538.37145,1
-7222.15098,-30540.8885,1
2948.30184,-31148.3906,1
4298.51315,-20192.25805,1
-4393.47124,42938.6868,1
-4184.97549,46159.663,0
-1801.21004,-45402.6893,1
-7329.69541,37462.46645,0
746.17216,23856.0628,1
-134.50737,11033.1059,1
-5227.69725,11160.8956,1
6770.13773,-47853.37305,0
7092.6928,-13442.9689,1
3876.53414,626.02375,1
1457.70611,-23970.90285,1
6824.29011,-28241.0146,1
6558.54432,-9353.19515,1
38.82066,-13656.5078,1
-4546.36256,36209.6765,1
1417.64952,24309.06275,1
4976.37065,2553.25045,1
2853.52702,41829.3811,1
-5027.04188,46104.06115,0
3130.31599,38824.361,1
-8226.0729,-39675.04885,0
8946.61423,-37208.26245,0
-5689.60596,-26211.36005,1
-5424.32775,-26219.06605,1
5804.76133,29621.08485,1
1788.60369,-45185.16605,1
2374.87065,-28253.1662,1
6685.21905,-20124.60605,1
-8675.17273,-16174.03855,1
-7271.98997,1260.28795,1
5158.49919,-1583.9663,1
-9561.90841,33263.0797,0
4363.25306,18357.3188,1
-6594.43359,-19665.44465,1
-5441.5873,-37035.40135,1
-4341.94895,19780.4796,1
5536.12295,34700.94315,1
-2224.65178,-8832.5441,1
-5867.98817,-29626.6856,1
7455.71595,25957.3217,1
5623.73402,-28982.67285,1
-1939.28778,43654.71405,1
-334.55802,-38397.3795,1
9489.17337,19973.1489,0
3344.9229,38174.5471,1
4905.94962,4979.62325,1
-5964.56503,-6857.33515,1
-2088.2435,-21892.02865,1
-4242.39948,-11228.99785,1
4438.9872,26719.80715,1
-6866.85853,-39911.251,0
-1742.66563,3925.0263,1
4606.93386,-31157.58595,1
-8433.66022,24913.01195,1
2189.30885,18786.72795,1
-9324.37255,-16503.06885,1
-8042.54713,46048.6929,0
-1031.23774,22245.17695,1
-3960.24089,17091.73605,1
9581.66183,42933.842,0
1024.56887,26740.4688,1
9895.69555,-18747.5623,0
3015.45496,12338.6238,1
-599.55193,38291.6724,1
2781.11546,-11021.5144,1
5848.02241,22744.9899,1
-4771.92916,-35354.7606,1
2371.24422,-10651.95635,1
2783.0539,-49203.80595,0
-690.56432,-42820.8601,1
9138.24441,41635.7756,0
6110.8018,49971.679,0
-8743.66846,-30239.30885,0
9466.29281,2684.42635,1
8346.71959,-42740.3701,0
4802.60022,7743.33955,1
712.8822,-25557.38265,1
2236.03659,-25141.98415,1
7110.04862,1767.1973,1
3546.39207,8977.2065,1
6230.71084,25800.30205,1
1562.89213,-15619.8791,1
-6023.67274,-5824.12845,1
8775.80639,11705.3699,1
-4901.98619,-34187.6273,1
-4187.81183,21762.73835,1
-1722.27499,46273.12005,1
9513.9567,32950.94035,0
8191.55886,-45344.1944,0
-3273.08513,7465.3382,1
1957.47651,13062.0271,1
5652.85268,-47199.52195,0
-1183.4391,38207.3937,1
-527.77042,48353.39905,1
2149.95152,-23781.6134,1
3372.95871,22142.35745,1
-7299.46623,44669.9215,0
-5509.44755,25307.1356,1
-2210.5351,-43419.607,1
-6469.83581,41746.2124,0
-6135.36153,16603.5228,1
4231.68283,-12521.4199,1
9789.02524,-45182.9598,0
1671.46514,-32083.51965,1
-9713.15469,-18540.7725,0
5066.60611,-6315.9491,1
-4518.36032,2382.9989,1
4370.90073,-32283.28105,1
9179.84026,41841.7641,0
-9392.00076,35799.0243,0
3801.75055,29000.71645,1
-995.31228,33781.18175,1
893.28123,27877.0557,1
8973.36101,-25837.39755,0
7514.89814,-37071.69765,0
9083.43136,-34926.1739,0
-2987.8755,-16748.0229,1
-3544.6592,29162.7069,1
-8532.3526,-7470.44935,1
-7935.81835,42352.72685,0
-3339.41675,-7432.13485,1
9721.21622,-27322.95805,0
-1663.38833,-25989.87335,1
-9850.02696,-36642.9975,0
-3785.13804,-34906.62,1
2794.09786,24243.88745,1
-9514.34333,25663.394,0
7399.27745,-49207.0202,0
-6038.12667,4611.19795,1
-6303.80836,-49743.0489,0
-6392.78704,-27796.36095,1
8020.40317,15625.29435,1
1649.59647,-2234.89655,1
4551.95794,40210.8337,1
-324.14817,-41698.23255,1
-2183.34521,-31444.5117,1
-7924.62854,4759.17435,1
1294.7706,40052.99235,1
-1343.29402,-3283.8267,1
-9592.59754,44318.91505,0
9594.5039,-18289.17335,0
5616.7072,-42100.65135,0
673.70855,-22950.82285,1
-9103.18878,30130.01095,0
7253.81978,-32142.019,1
-3280.09988,27555.0824,1
-9814.15971,17192.5887,0
-9337.76228,-25291.7524,0
7108.93763,-9224.47995,1
7250.90666,2791.38335,1
2094.67229,-48945.3718,0
1279.78732,-33515.2866,1
6602.80905,18307.02015,1
-4656.71412,35940.09345,1
-6549.38008,-38570.0349,0
5264.1749,-45942.49415,0
7686.06172,11241.72915,1
-8766.90147,-34348.95005,0
-8465.86298,5003.37655,1
1624.70949,-30226.23595,1
3572.65083,-9852.91005,1
6596.5109,-36545.87975,1
-2802.78208,34843.62375,1
-6566.93198,22745.57235,1
-553.4268,36873.5178,1
-3504.29814,-7972.42855,1
-4962.40228,49555.3868,0
-462.49801,9158.7107,1
-5370.25582,-1611.94295,1
1367.58756,31434.91165,1
-8868.18152,512.34585,1
-2921.23717,-13733.66495,1
-5467.90905,-25278.81775,1
9841.11713,-16753.6593,0
528.70176,-47707.33775,1
-9815.66569,29863.62245,0
-4121.75267,-7827.3595,1
-7756.04299,-34673.9063,0
9852.18882,6344.1007,1
7548.77067,-20271.4049,1
6377.12395,2068.95215,1
-2028.64292,-42992.3845,1
-8929.37749,-29431.9367,0
-6907.98772,34059.7193,1
8046.97818,-9946.023,1
8941.04541,11394.8004,1
-3035.6126,-39616.8985,1
