X1,X2,class
-7820.25219,-7092.59715,1
-8800.62109,-10164.35055,1
2357.50096,1297.58155,1
-6273.50957,-6295.9686,1
7093.47289,15116.52995,1
-8566.19156,-212.3515,1
-624.56571,-45902.3707,1
-4573.09904,-37965.23665,1
1460.48493,-11830.87095,1
2124.39126,11469.37385,1
5868.23055,-44717.7201,0
3770.2214,29532.31715,1
-8463.07138,-30719.8723,0
6291.18243,-10011.07245,1
-6086.95331,17239.56255,1
9581.04136,-8830.60465,1
5280.06158,36272.00885,1
506.58362,34113.31705,1
3627.43357,-36293.66465,1
-7341.48651,-41372.96845,0
45.88925,-10069.0626,1
4398.66242,10302.8932,1
5397.57837,34072.7212,1
-4979.86366,-13684.61655,1
-9972.27763,37739.07455,0
-2290.59062,36324.0485,1
-275.68764,-22246.7592,1
-1921.94669,19258.6575,1
-6950.13299,-14081.6825,1
7800.48018,-21798.6946,1
-9956.61986,-44087.2485,0
-3862.12148,27392.74105,1
5058.41648,30074.4517,1
1347.91494,41284.9046,1
-4165.35503,-29450.507,1
-9496.42861,-20443.8005,0
-3017.38533,13904.23795,1
-2967.90208,-33719.55695,1
-4867.85187,-35765.2055,1
6225.88158,22804.73065,1
9604.37445,-44018.0084,0
-1517.54107,1072.62945,1
6969.90481,49051.6836,0
9043.67449,-48106.5562,0
6346.64202,-26232.1326,1
-5067.90045,42985.0968,1
-9230.51552,-10871.43345,1
-8398.66282,23447.21675,1
-9262.36998,406.21,1
2930.92627,15122.1456,1
1423.56245,-3653.64815,1
6926.60479,17493.58625,1
6232.15106,42609.0254,0
963.38596,-1472.05075,1
-237.09472,-11471.60825,1
-5571.27291,-3233.8945,1
3828.56751,18259.36345,1
773.0902,30688.8631,1
-4507.24186,45308.4555,0
7074.88038,-21692.60245,1
-5809.33823,25160.00135,1
-2087.02582,-47645.61725,1
4501.57342,46453.35605,0
-8918.38309,-11307.7328,1
7446.81101,40180.6898,0
8013.43486,-6457.25915,1
-2234.85286,-45957.05455,1
-4393.90832,-4188.6116,1
-8436.00872,23470.40335,1
2135.67335,-2992.7316,1
2365.10333,45998.44895,1
-4010.98182,30430.35915,1
-7394.77981,44040.1273,0
-2741.57376,-3710.9487,1
2992.62685,2921.58905,1
4697.02055,-28363.4326,1
1116.03457,-45152.81015,1
-3980.49617,45870.4618,0
1713.68828,24514.9317,1
5374.08371,-47210.12315,0
3815.33137,-46778.658,0
-8292.76804,31756.574,0
-6640.03134,-48169.7652,0
4780.31795,46589.66435,0
9402.12844,-28604.7914,0
2291.74339,-23496.52715,1
-1148.77489,15789.1436,1
5453.78391,-6241.71125,1
-7315.24672,9124.51995,1
7035.34315,2874.40705,1
-4177.81583,31894.41235,1
-1711.758,4931.33355,1
1942.28122,18107.94495,1
6450.41168,-38518.9891,0
2453.69356,-43136.79365,1
-4117.36278,-2237.95155,1
2942.6222,21291.46605,1
3820.42928,8814.9477,1
-765.5249,-44070.8914,1
9011.88029,-33333.1416,0
8090.21777,46496.3404,0
4457.68543,-30184.32075,1
-6388.83158,-42562.2033,0
3939.29987,-3457.06115,1
-6031.27389,-17109.036,1
5913.03956,-36347.89595,1
2908.40462,17620.38065,1
8670.88108,-28827.29255,0
-5140.85174,-446.34945,1
2262.68416,-29889.66175,1
8636.91391,-985.6447,1
4405.39693,-45077.72955,0
-5223.15002,24401.43835,1
-339.98822,-16974.45095,1
2694.95221,34655.55155,1
1248.20554,-25581.64715,1
-8387.70614,-1888.28655,1
-1538.4809,-49178.043,1
-4637.73919,8500.1748,1
-5875.56943,43711.3276,0
8885.86722,45810.12965,0
-5441.59803,-45501.88555,0
-6118.33684,15253.20845,1
1161.2892,-14885.6141,1
-8283.82288,-30540.5994,0
1021.84381,14032.13595,1
4645.72945,-26529.15075,1
6173.818,34372.2248,1
-8237.95738,40533.64385,0
8573.11226,18565.91,1
3642.94145,-23656.167,1
6703.09383,-17301.5876,1
3973.63471,36385.10795,1
-2307.05697,-3740.24375,1
9016.49838,7624.8499,1
6218.72932,13679.39185,1
-162.29391,-28754.70405,1
5890.30704,5960.1872,1
1072.21215,30827.7208,1
-5799.71517,40234.09715,1
7035.17303,42597.4919,0
-3301.49937,-13387.0713,1
-2930.23636,-31408.42035,1
3877.40337,893.3392,1
9000.15546,25905.4239,0
-6847.81407,-41288.7286,0
-7375.04829,8572.72335,1
-1054.56633,23407.7492,1
-7085.35902,33551.21845,1
5235.73163,-38396.8823,1
-7156.46073,-34852.4372,1
-3398.59166,13075.0709,1
-9334.97189,-13185.69885,1
-6265.56389,39809.3691,0
7108.44599,49185.135,0
-7260.51836,-8744.0085,1
-8695.47512,-25340.7719,0
1852.68969,-21418.71495,1
-6659.19999,-13875.85835,1
-958.97995,5621.77565,1
4334.25787,9603.39855,1
-5017.08821,-25941.7919,1
1389.10901,-27687.994,1
5441.40129,-6801.2312,1
3491.9608,-5702.79485,1
-1904.53184,-41406.4742,1
473.18298,11471.12135,1
-5580.55985,9459.343,1
-3539.66346,26838.4971,1
-6381.81174,26996.9801,1
-5573.37498,13916.2915,1
7665.53673,37746.2903,0
-1222.45675,-40519.93075,1
8017.95922,14495.6087,1
-7241.82954,33481.07835,1
7184.23837,7498.8906,1
-3681.56705,25715.15775,1
1836.97239,-11427.33135,1
1611.74412,40154.5397,1
-1051.29732,27382.3058,1
-5042.26306,-37001.2668,1
5166.75823,15279.169,1
7465.9819,-38216.32625,0
1738.78768,24915.00215,1
-2867.91539,32711.35185,1
-9922.80321,-47953.5959,0
-7438.13862,-4526.47665,1
615.81129,-33467.93235,1
9649.09835,-13713.47875,0
-2713.85259,-29806.37935,1
-2490.78601,8793.1403,1
-7273.0747,3907.76015,1
-7396.19505,-46950.8416,0
-6284.7813,-24330.35255,1
-2159.43228,13790.3707,1
-1705.15132,18206.27395,1
-6983.74917,25475.5565,1
-1610.97197,-24945.0861,1
-1554.05873,14265.1328,1
1936.21745,36449.17945,1
8706.79396,-30041.5492,0
521.63569,25366.77535,1
3658.70265,-41189.337,1
1340.03206,-23311.6781,1
-4849.65531,7373.2914,1
4238.79669,1585.19925,1
2414.77552,-14279.19425,1
8213.03165,20548.9149,1
-5787.81672,-14310.16705,1
-5148.28721,-35692.1503,1
-2450.12833,12284.57965,1
-389.73698,842.3903,1
3665.5026,7449.9279,1
1184.33614,-131.40385,1
-2460.21206,3290.868,1
-4301.1257,7652.78005,1
8262.73802,-1044.2303,1
-4632.0717,15700.345,1
-9517.67126,3648.8939,1
-4131.00805,-23823.3924,1
3074.84219,-23884.51355,1
-7734.81513,16757.1329,1
9952.929,21270.62445,0
-801.2923,-42526.8,1
4976.53488,17086.8187,1
1160.10254,-39205.18975,1
457.79166,-25582.4012,1
-5611.97791,35123.27305,1
9877.90106,6661.37595,1
-8663.45211,36262.96415,0
-8660.2692,8476.4001,1
-4076.36785,33078.03465,1
3423.70048,698.52455,1
1177.74794,11939.85285,1
5362.88923,-19546.90605,1
2789.22036,23499.23635,1
2134.5099,-26913.3851,1
2957.96202,31217.87165,1
-5790.10716,21623.55385,1
3092.12495,-11877.8522,1
-7892.51632,-23405.36925,1
4902.3519,-41660.7154,1
-2772.59658,-47317.6432,1
-7370.28937,25782.10735,1
9360.84399,-6083.21865,1
1136.99113,-542.9283,1
2113.77198,-32836.3536,1
6685.59972,-5898.80415,1
6357.07759,-1508.39555,1
-8037.53131,-37943.49705,0
-2142.7321,29202.7873,1
7217.96433,42799.8347,0
-4721.71539,7506.1136,1
-3208.91645,-48219.9149,0
3026.48593,30871.8571,1
-4718.06356,-26880.90335,1
7777.60791,-8898.41335,1
-5758.49114,12953.3874,1
3974.98239,-43137.59,1
-7057.39931,28806.37685,1
6660.18079,-48893.8694,0
5843.59409,-4452.8557,1
-9614.17979,12535.0368,1
-5356.91584,22098.08255,1
-9082.87496,-18935.75165,1
-2537.25057,24402.29725,1
-7606.1084,-1489.52295,1
2285.20629,-35601.15685,1
-173.91312,44852.1619,1
-6780.56524,-40786.05935,0
-4933.104,-45550.3506,0
3139.09541,-5625.9823,1
-4556.74278,-49137.28065,0
7597.76322,-11925.0183,1
1392.292,26968.68145,1
-2662.88451,-45468.30325,1
5503.87089,4702.78815,1
-6214.30295,-42367.31855,0
7147.91038,-22411.9236,1
-341.27782,42123.80845,1
8588.92985,5545.6328,1
8383.42656,22278.26455,1
134.17507,29091.8834,1
7456.18405,36803.978,0
8418.47097,-30478.7345,0
2347.51329,-9692.36735,1
-9823.98111,-29138.0821,0
1075.95922,10085.2804,1
-6242.72981,42463.0571,0
7093.21138,5377.96905,1
6508.72599,11066.2776,1
1959.20676,-14716.42005,1
-1495.21596,-9524.88595,1
-5673.70827,27177.5135,1
-633.94085,177.84525,1
-8365.127,-42593.5993,0
4100.86467,5614.6362,1
-7361.03495,-20314.73725,1
3549.35206,25438.0395,1
1342.20106,-44977.502,1
-1999.11891,18114.67715,1
8260.52149,-14534.8203,1
-4957.71955,-21138.16295,1
5109.22477,-42675.974,1
-2272.63424,-11774.7083,1
788.69576,49894.391,0
7708.04726,13680.3292,1
5436.04932,12374.19325,1
5507.39427,-25939.552,1
1471.60322,4969.16505,1
3718.55093,-13033.23695,1
-7246.04085,-22262.94985,1
2931.65534,-26249.0123,1
-796.73452,19357.05265,1
6153.95272,2727.39755,1
-6637.52893,-49626.15155,0
6063.64747,-3552.75605,1
-9713.85082,575.95955,1
-5749.99221,26946.8205,1
-1229.30955,-43644.70485,1
1198.67891,16704.8535,1
999.27911,44574.87045,1
-1463.93185,6021.06325,1
1056.4831,3796.3433,1
-7203.16854,-44648.9074,0
-9530.66905,4830.6769,1
6301.22711,-47103.9059,0
1164.26509,-22926.2036,1
-4005.01078,-25779.7074,1
-480.02936,-32014.39475,1
4799.88464,-44479.0141,0
8855.26358,-2579.9247,1
8007.24089,-20273.3296,1
6974.63993,45312.98045,0
-8681.95603,49630.33935,0
8394.56197,18095.24335,1
8691.46155,8021.33335,1
8142.13851,-36327.90775,0
-2831.26058,-42933.64045,1
9256.50632,-6373.6924,1
-2945.51641,18008.25385,1
2830.35117,-5524.2334,1
772.44172,-4031.64995,1
-3897.04374,-36804.2035,1
-569.68631,-13856.79155,1
9043.6941,-13264.18145,1
-7140.11051,30260.8155,1
-6545.4987,-10273.5018,1
5175.42339,13446.76845,1
-7598.34602,43675.9264,0
776.67297,25531.90445,1
720.92498,36325.78415,1
-5868.87862,-26311.8556,1
1030.57554,14588.7334,1
-4074.7561,17561.88035,1
-4.18746,-39490.51365,1
-4105.62262,37225.22275,1
-3034.04962,8484.34575,1
-1005.36823,4728.5354,1
-6554.91997,-38563.07925,0
5475.62054,-40852.08995,1
4808.62355,9113.10465,1
-4603.4678,37196.1418,1
-3540.2043,-22719.70485,1
-5301.50787,-39124.17145,1
-8463.55491,1234.85755,1
-6498.00747,20354.2287,1
-986.18282,29808.67325,1
-5582.45124,40495.3065,1
-4411.3203,11607.37635,1
-475.4001,-20503.89055,1
-1537.46098,-49269.29885,1
6735.2622,-15930.44835,1
7685.07613,-12392.92255,1
3545.65632,23534.75445,1
-7713.09331,47641.36745,0
3584.8141,46861.27665,0
8548.36183,45276.6495,0
-5741.90915,-27946.6568,1
1960.55985,8693.33065,1
-1893.96278,5838.2602,1
-9105.39597,-5550.1023,1
-3100.34294,47102.2607,1
4262.95055,42325.28315,1
7758.02057,37766.47775,0
-779.85574,-15480.53345,1
-9031.01213,-22209.4185,0
1777.39512,43256.53325,1
6587.30283,-5707.09765,1
-3674.56119,-4642.75045,1
5030.98889,8156.499,1
7657.70844,16582.1435,1
7955.72092,-23946.387,1
-5131.08068,30102.81625,1
-5782.94574,47159.8746,0
-2817.81514,34523.2438,1
2459.16482,-33751.0971,1
7606.35244,35140.0652,0
-9319.93523,-23336.7859,0
-6837.86137,475.5745,1
-3130.39508,24201.76595,1
-8876.23532,17236.97225,1
6116.37219,-22202.6562,1
7277.13366,-19646.83975,1
-1317.39051,13879.50645,1
1197.72637,-29721.16955,1
7165.77179,-49215.28825,0
-4499.4432,-35904.35175,1
-8466.81312,-37317.19735,0
-4537.59796,28528.8939,1
-3267.41714,43463.9891,1
7550.69903,-40844.514,0
-2467.10851,-19999.7483,1
-7971.20675,47074.43565,0
-9557.68858,11834.94025,1
-893.73424,44795.6264,1
-7870.26692,49706.0863,0
8478.29282,8417.5279,1
-1542.58735,-22307.6812,1
-3297.4691,-29654.049,1
-7440.44119,-40286.8246,0
-4722.74456,5501.91315,1
-6602.29261,-43462.3771,0
6038.39457,-35361.4671,1
-885.78855,28602.3232,1
6839.82241,-30159.6557,1
-5570.8356,-48921.27345,0
-3426.41455,40053.6135,1
-3639.50782,7307.12175,1
9418.31486,27982.4508,0
7781.56063,-32155.6441,0
-1858.86845,-18402.4922,1
-7185.49511,-30636.2403,1
-8295.60473,49675.8171,0
708.90147,21280.66635,1
-2633.54888,26097.06185,1
-6303.76116,46387.1754,0
-3239.53423,38680.63175,1
-3280.85249,4662.99155,1
-492.67419,-6703.29875,1
-5959.96394,-30929.7718,1
5779.99095,-1474.3112,1
-9052.32296,36709.05125,0
-3560.92727,827.84805,1
5276.13147,-8776.0655,1
-3952.72816,12365.9941,1
-5867.87719,43821.3425,0
1753.95378,-22207.637,1
106.53063,2207.253,1
4675.02388,48851.1658,0
-2167.4833,37969.3658,1
1970.27812,-8383.7515,1
-1685.26846,1359.2787,1
-7243.72035,17140.33095,1
6360.89039,-49229.2988,0
-9521.23243,37212.4803,0
-1735.23252,27634.21965,1
1525.1967,-773.90975,1
-9640.95073,-31719.1706,0
4279.91702,20943.9069,1
-2187.05676,-5497.854,1
-3814.42705,20811.168,1
4562.92562,28762.0165,1
-9717.51566,2316.4249,1
113.51552,37871.34535,1
-8087.7785,6918.7883,1
3500.00417,44240.5747,1
3004.4744,-10975.54435,1
9648.86919,48855.65965,0
1414.21301,33005.4635,1
9620.28465,-22605.63705,0
4436.37521,17775.1355,1
9205.97609,47356.55885,0
4145.6723,-29036.63715,1
-9244.26012,-34511.38765,0
2311.438,13164.9666,1
2515.12956,-4913.1544,1
5426.31888,-34687.6443,1
8981.04275,49527.316,0
901.18077,27182.60115,1
-7348.06534,13992.6822,1
4419.22479,-2220.62465,1
1502.90163,4621.9949,1
-3643.05281,12995.97455,1
5507.94137,-47191.3949,0
5942.76789,48842.21675,0
9352.58144,4352.58465,1
-2915.62842,37801.3697,1
-7651.5012,-44024.03055,0
-1045.62735,25064.2322,1
-4867.86961,-41507.48055,1
5377.85316,-23628.88565,1
-8647.9825,-12961.0891,1
-3400.16407,14115.82375,1
-1785.5136,-18758.04715,1
9765.79435,39444.35,0
-2641.85739,41575.04775,1
5173.01411,48729.50175,0
9540.86854,-35051.862,0
-2227.2989,-42978.45965,1
-9909.35708,4910.4103,1